adm3_en,adm3_pcode,date,year,week,doh_pois_count,ndvi,pct_area_cropland,pct_area_flood_hazard_5yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_herbaceous_wetland,pct_area_mangroves,pct_area_permanent_water_bodies,pnp,pop_count_mean,pop_count_stdev,pop_count_total,pop_density_mean,pop_density_stdev,pr,rh,rwi_mean,rwi_std,spi3,spi6,tave,tmax,tmin,case_total_dengue,death_total_dengue
Palayan City,PH034919000,2017-06-12,2017,24,2.0,0.6605469143269429,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,2.1405118406460915,79.70079921408832,0.4248031926722049,0.0445814848217237,,,28.356542274914315,33.40233854433721,24.480177900022,0.0,
Palayan City,PH034919000,2017-06-19,2017,25,2.0,0.6724624564680929,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,3.125826554145001,83.26631118044459,0.4248031926722048,0.0445814848217237,,,27.868141532451567,32.64181611138508,24.524669598307582,0.0,
Palayan City,PH034919000,2017-06-26,2017,26,2.0,0.6734337552587393,,12.791515789473689,5.291147368421052,8.956963157894737,,,,112.01579851479153,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,4.896919193177998,83.6799716482758,0.4248031926722048,0.0445814848217237,0.2930327844497284,0.2418185689916444,27.492096994699818,31.948852240051785,24.22782512377009,1.0,
Palayan City,PH034919000,2017-07-03,2017,27,2.0,0.6827131018619145,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,12.15203013865886,86.27858557123734,0.4248031926722048,0.0445814848217237,,,26.854186378220422,30.81821622170528,23.932601182807502,0.0,
Palayan City,PH034919000,2017-07-10,2017,28,2.0,0.6921065290813331,,12.791515789473689,5.291147368421052,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,18.210959043409847,88.5110907082119,0.4248031926722049,0.0445814848217237,,,26.53633993814189,30.48760143041844,23.906702407899346,0.0,
Palayan City,PH034919000,2017-07-17,2017,29,2.0,0.693335136448863,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,7.221747357175019,86.66015968674114,0.4248031926722048,0.0445814848217237,,,26.536020060730525,29.91986532577273,23.996585086028745,1.0,
Palayan City,PH034919000,2017-07-24,2017,30,2.0,0.6933351364488631,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,15.58395059057113,89.83762265747812,0.4248031926722048,0.0445814848217237,,,26.201524447471165,29.097093278358987,24.39243796965128,0.0,
Palayan City,PH034919000,2017-07-31,2017,31,2.0,0.693441845333829,,12.791515789473689,5.291147368421052,8.956963157894737,,,,101.08757269666592,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,9.89133579950197,88.33681252456383,0.4248031926722048,0.0445814848217237,-0.0599250538839489,0.1918112778019463,26.94865328276048,30.932050487379943,24.649616432702448,3.0,
Palayan City,PH034919000,2017-08-07,2017,32,2.0,0.709674812286422,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,5.295217431243886,84.20033786321667,0.4248031926722049,0.0445814848217237,,,27.969761887528907,32.62699732177482,24.676979514467064,3.0,
Palayan City,PH034919000,2017-08-14,2017,33,2.0,0.733988908771533,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,17.279102420698923,83.69056521250296,0.4248031926722047,0.0445814848217237,,,27.77097357354605,32.43285038389491,24.397235434245907,1.0,
Palayan City,PH034919000,2017-08-21,2017,34,2.0,0.7402598314874256,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,22.856960039730943,89.99996092536178,0.4248031926722049,0.0445814848217237,,,25.58256597416509,29.137786049131886,23.57118351279049,7.0,
Palayan City,PH034919000,2017-08-28,2017,35,2.0,0.7546809056922327,,12.791515789473689,5.291147368421053,8.956963157894736,,,,91.75456580089184,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,3.82219429328084,86.07074279580067,0.4248031926722048,0.0445814848217237,0.1434330303845283,0.1187758420105093,26.935547385059813,30.763354880019712,24.14388056293339,1.0,
Palayan City,PH034919000,2017-09-04,2017,36,2.0,0.7521407559872052,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,6.572399408737739,84.10191166199616,0.4248031926722048,0.0445814848217237,,,27.280664597546245,31.592683036996554,23.99860347650107,0.0,
Palayan City,PH034919000,2017-09-11,2017,37,2.0,0.7338200729423722,,12.791515789473689,5.291147368421053,8.956963157894737,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,20.71258948577576,87.16435305139935,0.4248031926722048,0.0445814848217237,,,26.856691595736567,30.28474784553998,24.4395027580593,1.0,
Palayan City,PH034919000,2017-09-18,2017,38,2.0,0.7346093782396897,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,5.926649910027439,87.23463052366937,0.4248031926722048,0.0445814848217237,,,27.091776938790904,31.55040898578452,24.16145376244,1.0,
Palayan City,PH034919000,2017-09-25,2017,39,2.0,0.7361733367973466,,12.791515789473689,5.291147368421053,8.956963157894736,,,,86.52746738963981,86.17281712743875,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,17.902155556046544,88.60873130251733,0.4248031926722048,0.0445814848217237,-0.2115489930615606,-0.0086521279683789,26.48531647779485,29.864456587599143,24.135000069113374,0.0,
Palayan City,PH034919000,2017-10-02,2017,40,2.0,0.7447863270003345,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,7.584987503538659,85.67346822923136,0.4248031926722048,0.0445814848217237,,,26.783418837652228,30.626514101687665,23.992978160933177,1.0,
Palayan City,PH034919000,2017-10-09,2017,41,2.0,0.7441292448541278,,12.791515789473689,5.291147368421053,8.956963157894737,,,,,86.17281712743875,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,12.313548493268412,92.1442075650093,0.4248031926722049,0.0445814848217237,,,25.871553107212485,28.76882023239293,24.056872785990898,0.0,
Palayan City,PH034919000,2017-10-16,2017,42,2.0,0.7323150305497474,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,4.8156241324774,83.6894774690919,0.4248031926722048,0.0445814848217237,,,26.95823041334918,30.950682494102782,23.807032878705144,0.0,
Palayan City,PH034919000,2017-10-23,2017,43,2.0,0.7229597005855917,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,0.5720837260188808,79.67553998394176,0.4248031926722048,0.0445814848217237,,,26.414968159410503,30.23127622812031,23.28722818006181,1.0,
Palayan City,PH034919000,2017-10-30,2017,44,2.0,0.7101061548895106,,12.791515789473689,5.291147368421053,8.956963157894736,,,,144.46258935516778,86.17281712743873,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,24.42035581201639,87.42471519572528,0.4248031926722048,0.0445814848217237,0.1971930748173583,0.0510920327943541,25.26841187134985,27.800305913243005,23.335785278762565,1.0,
Palayan City,PH034919000,2017-11-06,2017,45,2.0,0.7144958548841013,,12.791515789473689,5.291147368421052,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,12.189712553634976,84.756633933408,0.4248031926722049,0.0445814848217237,,,26.302676090829568,29.75198341801265,23.539328464993964,1.0,
Palayan City,PH034919000,2017-11-13,2017,46,2.0,0.7091643637035674,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627178,49387.23724365234,369.3858225362264,188.4922033934188,2.851859988042841,83.2121492705382,0.4248031926722048,0.0445814848217237,,,26.91879891608449,30.484691061549984,23.94709331862978,0.0,
Palayan City,PH034919000,2017-11-20,2017,47,2.0,0.7051843449809156,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,3.485911349190084,81.39055347302363,0.4248031926722048,0.0445814848217237,,,26.58940324349646,30.293802859900865,23.823195046344605,3.0,
Palayan City,PH034919000,2017-11-27,2017,48,2.0,0.6818309484500154,,12.791515789473689,5.291147368421053,8.956963157894737,,,,80.0732746812866,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,1.5459075974762624,81.50270721144265,0.424803192672205,0.0445814848217237,0.267371499448018,0.2142088373485668,26.740547454173203,30.41448516679889,23.717466252262103,1.0,
Palayan City,PH034919000,2017-12-04,2017,49,2.0,0.6707727355000397,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,0.0,79.67373793468099,0.4248031926722049,0.0445814848217237,,,26.426997411023592,30.42085322918944,23.331634733925995,0.0,
Palayan City,PH034919000,2017-12-11,2017,50,2.0,0.6566557242587207,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,6.03591343674074,71.98264325381014,0.4248031926722047,0.0445814848217237,,,25.196041426016954,28.84774711272044,22.24127925060632,0.0,
Palayan City,PH034919000,2017-12-18,2017,51,2.0,0.6532727014875485,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,86.17281712743875,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,7.349829974549948,77.99008426608283,0.424803192672205,0.0445814848217237,,,25.410458573275587,28.305259475036515,23.01767957969486,0.0,
Palayan City,PH034919000,2017-12-25,2017,52,2.0,0.6423150327265469,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,86.17281712743873,63.88503544627177,49387.23724365234,369.3858225362264,188.4922033934188,2.607725567848063,79.16682552985203,0.4248031926722048,0.0445814848217237,,,25.21249138286735,28.599840540734395,22.76819484771166,0.0,
Palayan City,PH034919000,2018-01-01,2018,1,2.0,0.6345449710980897,,12.791515789473689,5.291147368421053,8.956963157894736,,,,160.77100287000124,89.12121100093111,64.35765788062199,51276.502502441406,383.24037184080447,195.6470376422776,1.8591078333107127,77.66879438181127,0.431804451203237,0.044501747946021,0.5689894121564016,0.1775839877245926,25.3647442875613,28.84529538896195,22.7161371148548,,
Palayan City,PH034919000,2018-01-08,2018,2,2.0,0.6259378756679644,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,89.1212110009311,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.0,74.44160888334434,0.431804451203237,0.044501747946021,,,24.957217903391683,28.824648469203897,22.245433710416677,2.0,
Palayan City,PH034919000,2018-01-15,2018,3,2.0,0.6175353732628732,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,5.504898400607501,82.3014066042571,0.431804451203237,0.044501747946021,,,24.83185892249952,28.23758381031544,22.308713454938783,2.0,
Palayan City,PH034919000,2018-01-22,2018,4,2.0,0.6236471697634721,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.12121100093111,64.35765788062199,51276.502502441406,383.24037184080447,195.6470376422776,4.388798541674988,83.69416400507585,0.431804451203237,0.044501747946021,,,25.248383211608523,28.620103536199792,22.600895634330783,1.0,
Palayan City,PH034919000,2018-01-29,2018,5,2.0,0.6292988964388757,,12.791515789473689,5.291147368421052,8.956963157894736,,,,53.87799867128162,89.1212110009311,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,1.1369483786163848,77.88863839127556,0.431804451203237,0.044501747946021,0.0609309256915773,0.1205107108871861,25.09408307820337,29.43250211448855,21.718791612922395,1.0,
Palayan City,PH034919000,2018-02-05,2018,6,2.0,0.6215402728030354,,12.791515789473689,5.291147368421053,8.956963157894737,,,,,89.12121100093111,64.35765788062199,51276.502502441406,383.24037184080447,195.6470376422776,0.1728658827068631,78.16347124301015,0.431804451203237,0.044501747946021,,,24.43632943399623,28.6583514804032,20.72345760427332,2.0,
Palayan City,PH034919000,2018-02-12,2018,7,2.0,0.6068686827239729,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.1212110009311,64.35765788062199,51276.502502441406,383.24037184080447,195.6470376422776,0.8389767976036921,76.79127119862521,0.431804451203237,0.044501747946021,,,26.042672532850897,30.097615858245074,22.94975494136192,1.0,
Palayan City,PH034919000,2018-02-19,2018,8,2.0,0.5847108160048308,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.8121619580136749,75.3289793977906,0.431804451203237,0.044501747946021,,,26.27658522425551,30.922981914823797,22.48759799325214,0.0,
Palayan City,PH034919000,2018-02-26,2018,9,2.0,0.5717333189954811,,12.791515789473689,5.291147368421053,8.956963157894737,,,,78.58261998273579,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.7288270359795559,78.36478892609887,0.431804451203237,0.044501747946021,0.1247243709348951,0.2266564523981309,26.816087585048912,30.99087829068131,23.44111247947142,0.0,
Palayan City,PH034919000,2018-03-05,2018,10,2.0,0.5546724836552295,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.1212110009311,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,1.858514437785494,73.46309055126467,0.431804451203237,0.044501747946021,,,26.05523450279343,30.52342988599775,22.668024250851754,0.0,
Palayan City,PH034919000,2018-03-12,2018,11,2.0,0.5386940313574489,,12.791515789473689,5.291147368421053,8.956963157894737,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,1.0096006465529674,70.2912747566039,0.431804451203237,0.044501747946021,,,26.0416990975316,30.795259921280405,21.870963020422405,0.0,
Palayan City,PH034919000,2018-03-19,2018,12,2.0,0.5147204864363083,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.1212110009311,64.35765788062197,51276.502502441406,383.2403718408044,195.6470376422776,1.0361795950957142,69.23295568983265,0.431804451203237,0.044501747946021,,,25.715312879545387,29.97347265684139,22.37589570344417,0.0,
Palayan City,PH034919000,2018-03-26,2018,13,2.0,0.4852146634434072,,12.791515789473689,5.291147368421052,8.956963157894736,,,,100.93370862516504,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.965492627670103,70.1052154427376,0.431804451203237,0.044501747946021,-0.2401887176267748,0.3669765942906251,25.87943195221577,30.93811688564,21.884282334804595,1.0,
Palayan City,PH034919000,2018-04-02,2018,14,2.0,0.4852005882582785,,12.791515789473689,5.291147368421053,8.956963157894737,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.1281784433511348,73.7750379486887,0.431804451203237,0.044501747946021,,,26.49528109936208,30.27495762370125,23.23044437292449,0.0,
Palayan City,PH034919000,2018-04-09,2018,15,2.0,0.4803370948064722,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.1212110009311,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,5.978039572254557,74.38390419317963,0.431804451203237,0.044501747946021,,,27.854701784463987,32.42942822444674,24.02748405956985,0.0,
Palayan City,PH034919000,2018-04-16,2018,16,2.0,0.4502513974780254,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,0.0,71.05188905266886,0.431804451203237,0.044501747946021,,,28.232946170688724,33.037356380487566,24.33948487020997,0.0,
Palayan City,PH034919000,2018-04-23,2018,17,2.0,0.4348111762542528,,12.791515789473689,5.291147368421053,8.956963157894736,,,,,89.1212110009311,64.35765788062199,51276.502502441406,383.24037184080447,195.6470376422776,3.2708960544530727,71.78831097451936,0.431804451203237,0.044501747946021,,,28.69133653852538,33.64271215168896,24.589182751128373,1.0,
Palayan City,PH034919000,2018-04-30,2018,18,2.0,0.4298221772543832,,12.791515789473689,5.291147368421053,8.956963157894736,,,,63.96192677116101,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,1.947678944069424,70.21300846960007,0.431804451203237,0.044501747946021,-0.477478139763802,-0.3422512329119884,28.95532365143738,33.44823447525692,25.1861374718499,0.0,
Palayan City,PH034919000,2018-05-07,2018,19,2.0,0.4299869315846087,,12.791515789473689,5.291147368421052,8.956963157894737,,,,,89.12121100093111,64.35765788062197,51276.502502441406,383.24037184080447,195.6470376422776,1.5342269711762369,69.13006677549939,0.431804451203237,0.044501747946021,,,29.23078931182772,34.66265860895333,25.129790506999445,0.0,
